,Age Chart-alias,State-alias,SUM(Count of Trauma Survivor)-alias,SUM(State Population)-alias,SUM(Total Count of Reported Special Populations)-alias,Latitude (generated)-value,Latitude (generated)-alias,Longitude (generated)-value,Longitude (generated)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Tooltip Title Show)-alias,AGG(Formatted Show # or Percent Positive Age)-alias,AGG(Show # or Percent)-alias
0,True,Wyoming,748,578803,2133,43,43.00,-107.5,-107.50,%null%,Breakdown by County (All Years),129.2,0.9
1,True,Wisconsin,6041,5895908,19097,44.5,44.50,-90,-90.00,%null%,Breakdown by County (All Years),102.5,0.48
2,True,West Virginia,2135,1782959,5839,38.63,38.63,-80.73,-80.73,%null%,Breakdown by County (All Years),119.7,0.82
3,True,Washington,8972,7738692,25866,47.5,47.50,-120.5,-120.50,%null%,Breakdown by County (All Years),115.9,0.7
4,True,Virginia,7993,8642274,27616,37.77,37.77,-78.24,-78.24,%null%,Breakdown by County (All Years),92.5,0.36
5,True,Vermont,762,645570,2187,44.1584,44.16,-72.7678,-72.77,%null%,Breakdown by County (All Years),118.0,0.76
6,True,Utah,4309,3337975,13890,39.25,39.25,-111.75,-111.75,%null%,Breakdown by County (All Years),129.1,0.88
7,True,Texas,24520,29527941,85295,31.25,31.25,-99.25,-99.25,%null%,Breakdown by County (All Years),83.0,0.18
8,True,Tennessee,7794,6975218,21474,35.75,35.75,-86.25,-86.25,%null%,Breakdown by County (All Years),111.7,0.64
9,True,South Dakota,974,895376,2981,44.5,44.50,-100.25,-100.25,%null%,Breakdown by County (All Years),108.8,0.6
10,True,South Carolina,4631,5190705,14713,34,34.00,-81,-81.00,%null%,Breakdown by County (All Years),89.2,0.3
11,True,Rhode Island,862,1095610,2893,41.4966,41.50,-71.4757,-71.48,%null%,Breakdown by County (All Years),78.7,0.1
12,True,Pennsylvania,11836,12964056,37677,40.86,40.86,-77.9,-77.90,%null%,Breakdown by County (All Years),91.3,0.34
13,True,Oregon,5737,4246155,14596,44,44.00,-120.5,-120.50,%null%,Breakdown by County (All Years),135.1,0.94
14,True,Oklahoma,5377,3986639,13519,35.5,35.50,-97.5,-97.50,%null%,Breakdown by County (All Years),134.9,0.92
15,True,Ohio,12425,11780017,37715,40.25,40.25,-83,-83.00,%null%,Breakdown by County (All Years),105.5,0.54
16,True,North Dakota,816,774948,2518,47.5,47.50,-100,-100.00,%null%,Breakdown by County (All Years),105.3,0.5
17,True,North Carolina,9237,10551162,30496,35.5,35.50,-80,-80.00,%null%,Breakdown by County (All Years),87.5,0.24
18,True,New York,14193,19835913,53408,43,43.00,-75.49,-75.49,%null%,Breakdown by County (All Years),71.6,0.02
19,True,New Mexico,1864,2115877,5493,34.5,34.50,-106,-106.00,%null%,Breakdown by County (All Years),88.1,0.26
20,True,New Jersey,5795,9267130,24145,40.16,40.16,-74.49,-74.49,%null%,Breakdown by County (All Years),62.5,0
21,True,New Hampshire,1508,1388992,4278,43.66,43.66,-71.49,-71.49,%null%,Breakdown by County (All Years),108.6,0.58
22,True,Nevada,2797,3143991,9174,39.25,39.25,-116.75,-116.75,%null%,Breakdown by County (All Years),89.0,0.28
23,True,Nebraska,2069,1963692,6561,41.5,41.50,-99.75,-99.75,%null%,Breakdown by County (All Years),105.4,0.52
24,True,Montana,1292,1104271,3497,47,47.00,-109.75,-109.75,%null%,Breakdown by County (All Years),117.0,0.72
25,True,Missouri,6875,6168187,19326,38.25,38.25,-92.5,-92.50,%null%,Breakdown by County (All Years),111.5,0.62
26,True,Mississippi,2981,2949965,9124,33.503,33.50,-89.8071,-89.81,%null%,Breakdown by County (All Years),101.1,0.46
27,True,Minnesota,6111,5707390,19370,46.25,46.25,-94.25,-94.25,%null%,Breakdown by County (All Years),107.1,0.56
28,True,Michigan,10147,10050811,31647,43.1045,43.10,-84.6165,-84.62,%null%,Breakdown by County (All Years),101.0,0.44
29,True,Massachusetts,5746,6984723,20289,42.3616,42.36,-72.1839,-72.18,%null%,Breakdown by County (All Years),82.3,0.14
30,True,Maryland,4861,6165129,18127,39.4444,39.44,-77.0834,-77.08,%null%,Breakdown by County (All Years),78.8,0.12
31,True,Maine,1912,1372247,5012,45.5,45.50,-69.24,-69.24,%null%,Breakdown by County (All Years),139.3,0.98
32,True,Louisiana,3364,4624047,10562,30.6935,30.69,-92.241,-92.24,%null%,Breakdown by County (All Years),72.8,0.04
33,True,Kentucky,5334,4509394,14953,37.79,37.79,-84.87,-84.87,%null%,Breakdown by County (All Years),118.3,0.78
34,True,Kansas,3359,2934582,10007,38.5,38.50,-98.5,-98.50,%null%,Breakdown by County (All Years),114.5,0.68
35,True,Iowa,3757,3193079,11227,42,42.00,-93.5,-93.50,%null%,Breakdown by County (All Years),117.7,0.74
36,True,Indiana,8352,6805985,25594,40,40.00,-86.25,-86.25,%null%,Breakdown by County (All Years),122.7,0.86
37,True,Illinois,10487,12671469,37657,40,40.00,-89.25,-89.25,%null%,Breakdown by County (All Years),82.8,0.16
38,True,Idaho,2260,1900923,6954,44.0739,44.07,-114.542,-114.54,%null%,Breakdown by County (All Years),118.9,0.8
39,True,Hawaii,1206,1441553,4960,20.79,20.79,-156.34,-156.34,%null%,Breakdown by County (All Years),83.7,0.2
40,True,Georgia,9225,10799566,33068,32.1598,32.16,-83.4715,-83.47,%null%,Breakdown by County (All Years),85.4,0.22
41,True,Florida,16431,21781128,56751,28.42,28.42,-81.55,-81.55,%null%,Breakdown by County (All Years),75.4,0.08
42,True,District of Columbia,646,670050,2412,38.91,38.91,-77,-77.00,%null%,Breakdown by County (All Years),96.4,0.38
43,True,Delaware,1144,1003384,4120,38.6716,38.67,-75.4165,-75.42,%null%,Breakdown by County (All Years),114.0,0.66
44,True,Connecticut,3258,3605597,11912,41.6227,41.62,-72.7028,-72.70,%null%,Breakdown by County (All Years),90.4,0.32
45,True,Colorado,8013,5812069,23184,39,39.00,-105.5,-105.50,%null%,Breakdown by County (All Years),137.9,0.96
46,True,California,29475,39237836,115306,37.25,37.25,-119.75,-119.75,%null%,Breakdown by County (All Years),75.1,0.06
47,True,Arkansas,3707,3025891,10719,34.75,34.75,-92.5,-92.50,%null%,Breakdown by County (All Years),122.5,0.84
48,True,Arizona,7046,7276316,23426,34.5,34.50,-111.5,-111.50,%null%,Breakdown by County (All Years),96.8,0.4
49,True,Alaska,1229,732673,4204,64,64.00,-150,-150.00,%null%,Breakdown by County (All Years),167.7,1
50,True,Alabama,5037,5039877,16137,32.75,32.75,-86.75,-86.75,%null%,Breakdown by County (All Years),99.9,0.42
